<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2026.02.26	07:42:00	5200.17	5201.00	5199.53	5200.61	226	0	22
2026.02.26	07:43:00	5200.61	5201.47	5199.90	5200.84	192	0	22
2026.02.26	07:44:00	5200.84	5200.84	5199.54	5199.54	185	0	22
2026.02.26	07:45:00	5199.54	5200.03	5196.74	5196.83	412	0	26
2026.02.26	07:46:00	5196.83	5196.83	5192.78	5193.66	417	0	22
2026.02.26	07:47:00	5193.66	5194.54	5193.08	5193.33	235	0	22
2026.02.26	07:48:00	5193.33	5193.41	5191.49	5191.68	314	0	22
2026.02.26	07:49:00	5191.69	5193.98	5191.37	5193.78	250	0	22
2026.02.26	07:50:00	5193.78	5194.63	5193.28	5193.55	269	0	22
2026.02.26	07:51:00	5193.55	5195.46	5193.41	5194.74	262	0	22
2026.02.26	07:52:00	5194.71	5196.22	5194.30	5195.07	321	0	22
2026.02.26	07:53:00	5195.08	5195.61	5194.13	5194.15	195	0	22
2026.02.26	07:54:00	5194.16	5194.89	5193.10	5194.12	198	0	22
2026.02.26	07:55:00	5194.12	5197.20	5194.12	5196.20	374	0	22
2026.02.26	07:56:00	5196.20	5197.28	5195.90	5196.99	282	0	22
2026.02.26	07:57:00	5196.99	5197.99	5196.88	5197.39	296	0	22
2026.02.26	07:58:00	5197.39	5198.50	5196.94	5198.43	172	0	22
2026.02.26	07:59:00	5198.43	5198.53	5197.39	5198.25	235	0	22
2026.02.26	08:00:00	5198.25	5198.44	5196.56	5197.90	290	0	22
2026.02.26	08:01:00	5197.68	5199.21	5197.47	5199.03	162	0	22
2026.02.26	08:02:00	5199.03	5199.09	5195.50	5195.55	283	0	22
2026.02.26	08:03:00	5195.55	5195.99	5194.67	5195.19	225	0	22
2026.02.26	08:04:00	5195.19	5195.35	5193.61	5193.83	179	0	22
2026.02.26	08:05:00	5193.83	5195.00	5193.58	5194.86	274	0	23
2026.02.26	08:06:00	5194.86	5199.55	5194.84	5199.21	283	0	22
2026.02.26	08:07:00	5199.22	5199.56	5198.25	5198.39	220	0	22
2026.02.26	08:08:00	5198.39	5199.28	5198.17	5199.08	190	0	23
2026.02.26	08:09:00	5199.08	5199.52	5197.90	5198.31	218	0	23
2026.02.26	08:10:00	5198.31	5198.31	5196.42	5196.56	177	0	25
2026.02.26	08:11:00	5196.56	5197.47	5196.16	5196.53	158	0	22
2026.02.26	08:12:00	5196.53	5197.99	5195.75	5197.56	195	0	22
2026.02.26	08:13:00	5197.57	5198.02	5197.16	5197.55	169	0	22
2026.02.26	08:14:00	5197.55	5198.29	5197.14	5198.01	174	0	22
2026.02.26	08:15:00	5198.01	5198.30	5197.26	5197.30	177	0	22
2026.02.26	08:16:00	5197.30	5198.13	5196.61	5197.05	210	0	22
2026.02.26	08:17:00	5197.05	5197.41	5196.46	5196.47	223	0	22
2026.02.26	08:18:00	5196.47	5196.57	5194.52	5195.45	321	0	24
2026.02.26	08:19:00	5195.46	5196.75	5195.33	5195.97	248	0	22
2026.02.26	08:20:00	5195.97	5197.13	5193.81	5194.87	263	0	22
2026.02.26	08:21:00	5194.88	5196.46	5194.88	5196.22	179	0	22
2026.02.26	08:22:00	5196.22	5196.25	5194.22	5194.76	214	0	22
2026.02.26	08:23:00	5194.76	5195.72	5193.02	5195.65	178	0	22
2026.02.26	08:24:00	5195.65	5196.67	5195.64	5196.41	127	0	22
2026.02.26	08:25:00	5196.41	5196.51	5195.55	5195.63	179	0	22
2026.02.26	08:26:00	5195.63	5197.17	5195.31	5196.72	214	0	22
2026.02.26	08:27:00	5196.73	5196.74	5194.44	5195.31	234	0	22
2026.02.26	08:28:00	5195.32	5197.79	5195.32	5196.85	219	0	22
2026.02.26	08:29:00	5196.85	5196.87	5193.24	5193.85	216	0	22
2026.02.26	08:30:00	5193.84	5197.62	5193.71	5196.90	267	0	22
2026.02.26	08:31:00	5196.91	5197.06	5195.87	5196.40	270	0	22
2026.02.26	08:32:00	5196.40	5197.44	5196.40	5196.92	196	0	22
2026.02.26	08:33:00	5196.92	5197.12	5196.24	5197.00	207	0	22
2026.02.26	08:34:00	5196.99	5197.43	5196.23	5197.06	155	0	24
2026.02.26	08:35:00	5197.06	5198.21	5196.89	5197.00	197	0	22
2026.02.26	08:36:00	5197.00	5198.52	5194.23	5194.33	250	0	23
2026.02.26	08:37:00	5194.33	5195.62	5194.32	5195.31	189	0	22
2026.02.26	08:38:00	5195.31	5196.23	5195.26	5195.79	168	0	22
2026.02.26	08:39:00	5195.87	5197.60	5195.87	5196.97	181	0	25
2026.02.26	08:40:00	5196.98	5197.36	5194.47	5194.56	164	0	23
2026.02.26	08:41:00	5194.56	5197.37	5194.56	5197.25	229	0	22
2026.02.26	08:42:00	5197.25	5197.33	5195.71	5196.39	181	0	22
2026.02.26	08:43:00	5196.39	5197.31	5195.95	5197.21	136	0	22
2026.02.26	08:44:00	5197.22	5197.82	5195.82	5196.80	212	0	22
2026.02.26	08:45:00	5196.81	5197.30	5196.71	5197.01	161	0	22
2026.02.26	08:46:00	5197.00	5197.25	5195.47	5195.57	207	0	22
2026.02.26	08:47:00	5195.58	5196.45	5193.92	5194.42	182	0	22
2026.02.26	08:48:00	5194.42	5196.27	5194.31	5195.99	193	0	22
2026.02.26	08:49:00	5195.99	5196.10	5192.54	5193.01	286	0	22
2026.02.26	08:50:00	5193.01	5196.53	5191.40	5196.53	330	0	22
2026.02.26	08:51:00	5196.53	5197.01	5195.67	5196.12	207	0	22
2026.02.26	08:52:00	5196.12	5196.13	5195.04	5195.27	153	0	23
2026.02.26	08:53:00	5195.27	5195.63	5193.84	5194.65	282	0	25
2026.02.26	08:54:00	5194.65	5194.65	5192.59	5193.28	249	0	22
2026.02.26	08:55:00	5193.35	5193.53	5191.72	5192.84	269	0	22
2026.02.26	08:56:00	5192.84	5192.84	5191.85	5192.36	146	0	22
2026.02.26	08:57:00	5192.36	5193.49	5190.37	5191.25	250	0	22
2026.02.26	08:58:00	5191.25	5192.51	5190.92	5190.96	229	0	22
2026.02.26	08:59:00	5190.96	5193.39	5190.96	5193.26	281	0	22
2026.02.26	09:00:00	5193.26	5194.62	5191.04	5191.48	328	0	18
2026.02.26	09:01:00	5191.48	5191.76	5190.69	5190.80	192	0	18
2026.02.26	09:02:00	5190.80	5191.66	5187.65	5187.83	269	0	18
2026.02.26	09:03:00	5187.83	5189.09	5186.81	5186.82	311	0	18
2026.02.26	09:04:00	5186.82	5191.53	5185.53	5190.82	346	0	18
2026.02.26	09:05:00	5190.82	5190.82	5189.00	5189.77	261	0	18
2026.02.26	09:06:00	5189.77	5189.90	5188.33	5188.67	154	0	18
2026.02.26	09:07:00	5188.68	5189.28	5187.45	5187.58	190	0	18
2026.02.26	09:08:00	5187.58	5188.83	5186.36	5186.72	244	0	18
2026.02.26	09:09:00	5186.72	5186.78	5182.33	5184.77	380	0	18
2026.02.26	09:10:00	5184.78	5184.83	5182.46	5183.94	258	0	18
2026.02.26	09:11:00	5183.94	5186.30	5183.76	5186.13	335	0	18
2026.02.26	09:12:00	5186.13	5186.25	5185.23	5185.24	254	0	18
2026.02.26	09:13:00	5185.24	5185.32	5184.67	5185.27	175	0	19
2026.02.26	09:14:00	5185.27	5187.64	5184.93	5187.50	302	0	23
2026.02.26	09:15:00	5187.51	5188.42	5185.93	5186.26	220	0	18
2026.02.26	09:16:00	5186.26	5187.87	5185.14	5187.40	347	0	18
2026.02.26	09:17:00	5187.40	5190.67	5187.40	5190.55	266	0	18
2026.02.26	09:18:00	5190.55	5190.55	5188.10	5188.37	197	0	18
2026.02.26	09:19:00	5188.37	5189.26	5187.80	5188.79	164	0	18
2026.02.26	09:20:00	5188.79	5189.22	5187.06	5187.20	208	0	18
2026.02.26	09:21:00	5187.20	5187.57	5186.45	5187.54	194	0	18
2026.02.26	09:22:00	5187.54	5187.54	5186.17	5186.48	119	0	18
2026.02.26	09:23:00	5186.43	5187.04	5182.15	5185.10	305	0	18
2026.02.26	09:24:00	5185.08	5186.36	5183.55	5186.03	308	0	18
2026.02.26	09:25:00	5186.03	5187.88	5185.86	5187.22	232	0	18
2026.02.26	09:26:00	5187.22	5187.74	5186.46	5187.12	160	0	18
2026.02.26	09:27:00	5187.11	5187.40	5185.55	5186.04	183	0	20
2026.02.26	09:28:00	5186.04	5186.14	5185.21	5185.68	177	0	18
2026.02.26	09:29:00	5185.68	5185.88	5184.36	5185.11	173	0	18
2026.02.26	09:30:00	5185.11	5186.42	5184.47	5185.96	224	0	18
2026.02.26	09:31:00	5185.96	5187.38	5185.23	5187.18	149	0	18
2026.02.26	09:32:00	5187.19	5187.77	5186.65	5187.03	130	0	18
2026.02.26	09:33:00	5187.03	5188.83	5186.52	5186.58	153	0	18
2026.02.26	09:34:00	5186.58	5186.99	5185.15	5186.12	244	0	18
2026.02.26	09:35:00	5186.12	5186.44	5185.07	5185.34	194	0	18
2026.02.26	09:36:00	5185.34	5186.27	5184.62	5185.74	185	0	18
2026.02.26	09:37:00	5185.74	5186.45	5185.14	5186.39	162	0	18
2026.02.26	09:38:00	5186.39	5187.25	5185.66	5187.07	126	0	18
2026.02.26	09:39:00	5187.08	5188.92	5187.00	5188.30	265	0	18
2026.02.26	09:40:00	5188.30	5189.81	5187.76	5188.22	154	0	18
2026.02.26	09:41:00	5188.22	5189.10	5188.02	5188.96	74	0	18
2026.02.26	09:42:00	5188.96	5189.53	5188.12	5188.42	104	0	20
2026.02.26	09:43:00	5188.42	5188.61	5186.91	5186.95	111	0	19
2026.02.26	09:44:00	5186.95	5186.95	5186.05	5186.43	120	0	18
2026.02.26	09:45:00	5186.43	5186.43	5185.45	5186.19	142	0	18
2026.02.26	09:46:00	5186.19	5186.81	5185.50	5185.50	215	0	18
2026.02.26	09:47:00	5185.50	5186.09	5184.14	5184.67	262	0	18
2026.02.26	09:48:00	5184.66	5184.76	5183.07	5183.47	201	0	18
2026.02.26	09:49:00	5183.47	5183.67	5181.77	5181.85	189	0	18
2026.02.26	09:50:00	5181.85	5182.86	5180.51	5180.51	281	0	18
2026.02.26	09:51:00	5180.51	5181.36	5179.64	5180.01	201	0	18
2026.02.26	09:52:00	5180.01	5181.15	5179.80	5180.73	249	0	18
2026.02.26	09:53:00	5180.73	5183.83	5180.18	5183.37	254	0	18
2026.02.26	09:54:00	5183.37	5184.11	5182.81	5183.63	180	0	18
2026.02.26	09:55:00	5183.63	5186.66	5183.63	5185.64	217	0	18
2026.02.26	09:56:00	5185.64	5186.74	5185.43	5186.31	126	0	18
2026.02.26	09:57:00	5186.31	5186.92	5185.88	5186.65	173	0	18
2026.02.26	09:58:00	5186.65	5187.08	5186.36	5187.06	113	0	18
2026.02.26	09:59:00	5187.07	5188.19	5186.00	5186.01	279	0	18
2026.02.26	10:00:00	5186.01	5186.99	5183.33	5183.33	265	0	18
2026.02.26	10:01:00	5183.33	5184.30	5180.69	5180.77	388	0	18
2026.02.26	10:02:00	5180.77	5182.92	5179.70	5182.41	473	0	18
2026.02.26	10:03:00	5182.41	5184.97	5182.20	5183.85	341	0	18
2026.02.26	10:04:00	5183.85	5184.11	5180.77	5181.44	291	0	18
2026.02.26	10:05:00	5181.45	5182.85	5179.79	5180.76	319	0	18
2026.02.26	10:06:00	5180.77	5181.40	5180.25	5180.65	251	0	18
2026.02.26	10:07:00	5180.65	5181.62	5179.40	5180.57	320	0	18
2026.02.26	10:08:00	5180.58	5182.73	5179.36	5182.73	288	0	18
2026.02.26	10:09:00	5182.73	5185.34	5182.65	5183.62	289	0	18
2026.02.26	10:10:00	5183.62	5185.19	5183.51	5183.98	321	0	18
2026.02.26	10:11:00	5183.98	5189.00	5183.93	5186.83	384	0	18
2026.02.26	10:12:00	5186.83	5189.70	5186.71	5189.33	293	0	18
2026.02.26	10:13:00	5189.33	5190.06	5188.45	5189.49	268	0	18
2026.02.26	10:14:00	5189.48	5190.77	5187.86	5189.35	350	0	18
2026.02.26	10:15:00	5189.35	5190.80	5189.25	5189.47	341	0	18
2026.02.26	10:16:00	5189.47	5190.79	5188.90	5189.53	221	0	18
2026.02.26	10:17:00	5189.53	5189.56	5186.04	5186.04	244	0	18
2026.02.26	10:18:00	5186.04	5186.37	5184.74	5185.89	274	0	18
2026.02.26	10:19:00	5185.90	5187.36	5185.87	5187.21	186	0	18
2026.02.26	10:20:00	5187.21	5187.30	5185.10	5185.18	198	0	18
2026.02.26	10:21:00	5185.17	5186.93	5184.90	5186.93	278	0	18
2026.02.26	10:22:00	5186.93	5187.80	5186.29	5186.63	158	0	18
2026.02.26	10:23:00	5186.64	5186.67	5185.92	5186.30	206	0	18
2026.02.26	10:24:00	5186.30	5187.05	5185.82	5186.98	212	0	18
2026.02.26	10:25:00	5186.98	5187.53	5184.94	5185.83	269	0	18
2026.02.26	10:26:00	5185.83	5187.11	5181.72	5181.72	339	0	18
2026.02.26	10:27:00	5181.72	5182.29	5177.23	5177.35	518	0	20
2026.02.26	10:28:00	5177.35	5178.99	5176.90	5177.37	409	0	18
2026.02.26	10:29:00	5177.37	5178.18	5175.36	5176.89	494	0	18
2026.02.26	10:30:00	5176.89	5180.66	5175.23	5178.88	446	0	18
2026.02.26	10:31:00	5178.88	5178.90	5175.21	5175.99	521	0	18
2026.02.26	10:32:00	5175.99	5177.43	5175.14	5175.28	350	0	18
2026.02.26	10:33:00	5175.29	5176.04	5171.10	5171.10	425	0	18
2026.02.26	10:34:00	5171.10	5175.89	5170.59	5174.85	471	0	18
2026.02.26	10:35:00	5174.86	5177.09	5173.68	5174.79	515	0	18
2026.02.26	10:36:00	5174.80	5175.38	5173.55	5174.76	357	0	18
2026.02.26	10:37:00	5174.76	5174.76	5172.68	5173.76	330	0	18
2026.02.26	10:38:00	5173.77	5176.79	5173.71	5176.55	308	0	18
2026.02.26	10:39:00	5176.53	5177.55	5174.72	5174.77	271	0	18
2026.02.26	10:40:00	5174.77	5174.77	5171.84	5171.84	299	0	18
2026.02.26	10:41:00	5171.84	5175.87	5171.65	5174.94	321	0	18
2026.02.26	10:42:00	5174.95	5175.93	5173.51	5173.51	279	0	18
2026.02.26	10:43:00	5173.51	5176.92	5173.51	5175.13	345	0	18
2026.02.26	10:44:00	5175.13	5175.84	5174.06	5174.06	236	0	18
2026.02.26	10:45:00	5174.06	5174.40	5172.46	5172.65	330	0	18
2026.02.26	10:46:00	5172.65	5173.26	5171.37	5171.69	355	0	18
2026.02.26	10:47:00	5171.70	5172.13	5167.47	5169.26	466	0	18
2026.02.26	10:48:00	5169.26	5175.79	5169.26	5175.52	413	0	18
2026.02.26	10:49:00	5175.52	5179.62	5175.01	5179.55	367	0	18
2026.02.26	10:50:00	5179.55	5181.63	5179.47	5181.12	342	0	18
2026.02.26	10:51:00	5181.12	5182.10	5179.20	5180.23	325	0	18
2026.02.26	10:52:00	5180.23	5180.67	5179.65	5179.82	188	0	18
2026.02.26	10:53:00	5179.82	5179.88	5178.50	5178.50	210	0	20
2026.02.26	10:54:00	5178.51	5178.86	5177.80	5178.39	230	0	18
2026.02.26	10:55:00	5178.39	5178.50	5175.40	5175.82	324	0	18
2026.02.26	10:56:00	5175.82	5179.79	5175.30	5179.68	285	0	18
2026.02.26	10:57:00	5179.68	5180.98	5179.59	5179.91	234	0	18
2026.02.26	10:58:00	5179.91	5181.40	5178.97	5179.06	250	0	18
2026.02.26	10:59:00	5179.06	5179.71	5177.88	5179.36	252	0	18
2026.02.26	11:00:00	5179.36	5179.76	5178.45	5179.16	350	0	18
2026.02.26	11:01:00	5179.17	5180.47	5178.17	5178.17	333	0	18
2026.02.26	11:02:00	5178.15	5178.25	5176.06	5176.54	250	0	18
2026.02.26	11:03:00	5176.54	5177.22	5175.45	5175.58	324	0	18
2026.02.26	11:04:00	5175.58	5176.88	5174.35	5174.40	232	0	18
2026.02.26	11:05:00	5174.41	5175.69	5173.91	5175.69	265	0	18
2026.02.26	11:06:00	5175.69	5176.70	5174.75	5176.58	258	0	18
2026.02.26	11:07:00	5176.58	5177.60	5176.06	5176.96	189	0	18
2026.02.26	11:08:00	5176.96	5178.21	5176.83	5177.49	199	0	18
2026.02.26	11:09:00	5177.49	5178.19	5177.43	5177.59	142	0	18
2026.02.26	11:10:00	5177.57	5178.97	5177.46	5178.84	217	0	18
2026.02.26	11:11:00	5178.84	5181.56	5177.70	5180.95	240	0	18
2026.02.26	11:12:00	5180.95	5182.49	5180.51	5181.83	174	0	18
2026.02.26	11:13:00	5181.83	5182.22	5180.88	5181.29	262	0	18
2026.02.26	11:14:00	5181.29	5181.83	5179.94	5181.59	259	0	18
2026.02.26	11:15:00	5181.59	5182.29	5180.86	5181.57	218	0	18
2026.02.26	11:16:00	5181.58	5181.68	5180.16	5180.48	195	0	18
2026.02.26	11:17:00	5180.48	5180.58	5177.22	5177.77	317	0	18
2026.02.26	11:18:00	5177.77	5177.91	5176.27	5176.37	187	0	18
2026.02.26	11:19:00	5176.37	5177.13	5175.91	5177.12	166	0	18
2026.02.26	11:20:00	5177.12	5177.12	5175.57	5176.22	240	0	18
2026.02.26	11:21:00	5176.22	5176.77	5175.88	5176.28	187	0	18
2026.02.26	11:22:00	5176.29	5176.42	5175.44	5175.89	146	0	18
2026.02.26	11:23:00	5175.89	5175.99	5174.74	5175.99	219	0	18
2026.02.26	11:24:00	5175.99	5177.11	5175.99	5176.59	166	0	18
2026.02.26	11:25:00	5176.60	5179.51	5176.60	5178.39	257	0	18
2026.02.26	11:26:00	5178.39	5180.59	5178.37	5180.36	195	0	18
2026.02.26	11:27:00	5180.37	5181.96	5180.35	5181.62	289	0	18
2026.02.26	11:28:00	5181.62	5182.27	5179.97	5180.52	220	0	18
2026.02.26	11:29:00	5180.52	5181.16	5179.91	5181.15	172	0	18
2026.02.26	11:30:00	5181.13	5181.18	5179.20	5180.49	156	0	18
2026.02.26	11:31:00	5180.49	5182.71	5180.28	5182.45	170	0	18
2026.02.26	11:32:00	5182.45	5183.70	5182.37	5182.79	263	0	18
2026.02.26	11:33:00	5182.80	5183.17	5181.77	5181.90	206	0	18
2026.02.26	11:34:00	5181.90	5183.25	5181.32	5181.61	296	0	18
2026.02.26	11:35:00	5181.61	5182.97	5180.12	5182.97	159	0	18
2026.02.26	11:36:00	5182.97	5183.15	5181.13	5181.59	219	0	18
2026.02.26	11:37:00	5181.59	5183.01	5180.94	5182.85	164	0	18
2026.02.26	11:38:00	5182.85	5183.45	5182.81	5183.01	83	0	18
2026.02.26	11:39:00	5183.01	5183.55	5182.38	5182.94	174	0	23
2026.02.26	11:40:00	5182.94	5182.98	5181.78	5182.37	182	0	18
2026.02.26	11:41:00	5182.37	5182.84	5182.24	5182.55	83	0	18
2026.02.26	11:42:00	5182.56	5183.40	5181.48	5181.48	163	0	18
2026.02.26	11:43:00	5181.48	5181.52	5180.47	5180.79	106	0	18
2026.02.26	11:44:00	5180.79	5181.89	5180.25	5181.52	140	0	18
2026.02.26	11:45:00	5181.52	5182.56	5181.47	5182.26	108	0	18
2026.02.26	11:46:00	5182.26	5182.92	5182.03	5182.91	121	0	18
2026.02.26	11:47:00	5182.93	5183.69	5182.35	5183.57	156	0	19
2026.02.26	11:48:00	5183.57	5184.79	5183.31	5184.79	162	0	21
2026.02.26	11:49:00	5184.79	5185.18	5183.35	5184.53	199	0	18
2026.02.26	11:50:00	5184.53	5186.04	5183.97	5185.84	241	0	18
2026.02.26	11:51:00	5185.84	5186.08	5185.12	5186.02	130	0	18
2026.02.26	11:52:00	5186.02	5187.01	5185.36	5185.87	157	0	18
2026.02.26	11:53:00	5185.87	5187.14	5185.29	5186.72	191	0	18
2026.02.26	11:54:00	5186.72	5187.04	5185.44	5186.75	181	0	18
2026.02.26	11:55:00	5186.75	5188.16	5186.34	5187.94	176	0	18
2026.02.26	11:56:00	5187.94	5189.23	5186.56	5188.09	246	0	18
2026.02.26	11:57:00	5188.09	5189.47	5187.54	5188.51	251	0	18
2026.02.26	11:58:00	5188.51	5188.71	5186.29	5186.55	162	0	18
2026.02.26	11:59:00	5186.55	5186.79	5186.03	5186.35	134	0	18
2026.02.26	12:00:00	5186.36	5186.68	5185.58	5186.29	156	0	16
2026.02.26	12:01:00	5186.29	5186.82	5185.83	5186.68	82	0	16
2026.02.26	12:02:00	5186.68	5186.82	5185.68	5186.78	145	0	16
2026.02.26	12:03:00	5186.78	5187.47	5185.77	5187.47	139	0	16
2026.02.26	12:04:00	5187.46	5189.46	5187.46	5189.42	178	0	16
2026.02.26	12:05:00	5189.42	5189.72	5188.90	5189.69	126	0	16
2026.02.26	12:06:00	5189.64	5190.10	5189.12	5189.17	119	0	16
2026.02.26	12:07:00	5189.17	5189.83	5188.78	5189.71	81	0	16
2026.02.26	12:08:00	5189.71	5189.71	5188.98	5189.08	104	0	16
2026.02.26	12:09:00	5189.09	5189.15	5188.10	5188.41	149	0	16
2026.02.26	12:10:00	5188.40	5188.58	5187.74	5187.98	111	0	16
2026.02.26	12:11:00	5187.97	5188.14	5187.10	5187.76	119	0	16
2026.02.26	12:12:00	5187.76	5188.12	5187.34	5188.06	130	0	16
2026.02.26	12:13:00	5188.06	5188.10	5187.56	5187.72	71	0	16
2026.02.26	12:14:00	5187.73	5188.63	5187.33	5187.82	119	0	16
2026.02.26	12:15:00	5187.82	5188.72	5187.38	5187.83	135	0	16
2026.02.26	12:16:00	5187.83	5188.17	5186.64	5186.94	122	0	16
2026.02.26	12:17:00	5186.93	5187.04	5185.80	5185.94	169	0	16
2026.02.26	12:18:00	5185.94	5186.06	5183.15	5183.16	210	0	16
2026.02.26	12:19:00	5183.16	5183.50	5181.79	5182.74	235	0	16
2026.02.26	12:20:00	5182.75	5184.53	5182.65	5184.19	180	0	16
2026.02.26	12:21:00	5184.19	5184.19	5182.45	5182.92	168	0	16
2026.02.26	12:22:00	5182.92	5183.16	5181.28	5181.88	251	0	16
2026.02.26	12:23:00	5181.88	5182.75	5181.20	5181.71	215	0	16
2026.02.26	12:24:00	5181.71	5183.74	5180.91	5183.41	229	0	16
2026.02.26	12:25:00	5183.41	5184.99	5183.04	5184.64	180	0	16
2026.02.26	12:26:00	5184.64	5184.70	5182.94	5183.70	202	0	16
2026.02.26	12:27:00	5183.71	5184.00	5181.43	5181.62	139	0	16
2026.02.26	12:28:00	5181.62	5182.27	5180.38	5180.72	212	0	16
2026.02.26	12:29:00	5180.72	5181.53	5178.86	5179.21	294	0	16
2026.02.26	12:30:00	5179.21	5179.35	5176.39	5177.49	325	0	16
2026.02.26	12:31:00	5177.49	5178.94	5175.43	5175.45	347	0	16
2026.02.26	12:32:00	5175.56	5177.42	5174.97	5176.02	278	0	16
2026.02.26	12:33:00	5176.02	5177.05	5174.71	5176.47	388	0	16
2026.02.26	12:34:00	5176.47	5177.70	5176.21	5176.90	233	0	16
2026.02.26	12:35:00	5176.90	5177.23	5175.05	5175.18	180	0	16
2026.02.26	12:36:00	5175.18	5175.18	5171.79	5173.53	422	0	16
2026.02.26	12:37:00	5173.53	5176.77	5173.28	5173.43	309	0	16
2026.02.26	12:38:00	5173.43	5174.83	5173.18	5174.79	133	0	16
2026.02.26	12:39:00	5174.79	5176.19	5174.50	5175.88	232	0	16
2026.02.26	12:40:00	5175.89	5177.41	5175.13	5177.41	226	0	16
2026.02.26	12:41:00	5177.41	5178.70	5176.59	5177.86	243	0	16
2026.02.26	12:42:00	5177.91	5178.13	5176.88	5176.89	133	0	16
2026.02.26	12:43:00	5176.89	5177.04	5174.49	5174.95	240	0	16
2026.02.26	12:44:00	5174.95	5175.34	5172.01	5172.07	221	0	16
2026.02.26	12:45:00	5172.07	5175.21	5171.36	5173.59	332	0	16
2026.02.26	12:46:00	5173.59	5173.95	5171.47	5172.38	219	0	16
2026.02.26	12:47:00	5172.38	5173.69	5172.35	5172.88	198	0	16
2026.02.26	12:48:00	5172.88	5172.93	5171.02	5171.55	199	0	16
2026.02.26	12:49:00	5171.55	5171.89	5170.63	5171.18	120	0	16
2026.02.26	12:50:00	5171.18	5171.48	5169.91	5170.26	173	0	16
2026.02.26	12:51:00	5170.26	5171.50	5169.63	5171.39	142	0	16
2026.02.26	12:52:00	5171.39	5172.75	5169.04	5169.29	214	0	16
2026.02.26	12:53:00	5169.29	5171.81	5169.23	5171.80	198	0	16
2026.02.26	12:54:00	5171.80	5173.62	5171.72	5173.47	207	0	16
2026.02.26	12:55:00	5173.47	5173.58	5171.92	5173.58	156	0	16
2026.02.26	12:56:00	5173.58	5173.62	5169.99	5170.52	257	0	16
2026.02.26	12:57:00	5170.52	5170.64	5167.53	5167.69	292	0	16
2026.02.26	12:58:00	5167.69	5170.67	5165.93	5169.23	325	0	16
2026.02.26	12:59:00	5169.23	5171.56	5168.35	5171.41	286	0	16
2026.02.26	13:00:00	5171.41	5173.95	5169.89	5170.15	392	0	16
2026.02.26	13:01:00	5170.15	5173.86	5169.24	5171.90	345	0	16
2026.02.26	13:02:00	5171.90	5175.16	5171.87	5174.15	255	0	16
2026.02.26	13:03:00	5174.15	5174.30	5172.51	5174.06	238	0	16
2026.02.26	13:04:00	5174.10	5175.00	5172.47	5173.79	177	0	16
2026.02.26	13:05:00	5173.79	5175.53	5172.65	5175.53	164	0	16
2026.02.26	13:06:00	5175.53	5177.36	5174.74	5176.39	257	0	16
2026.02.26	13:07:00	5176.39	5178.33	5176.22	5176.85	255	0	16
2026.02.26	13:08:00	5176.85	5177.41	5175.32	5175.66	232	0	16
2026.02.26	13:09:00	5175.66	5177.81	5175.53	5177.22	176	0	16
2026.02.26	13:10:00	5177.22	5177.39	5175.14	5176.69	149	0	16
2026.02.26	13:11:00	5176.69	5176.94	5175.98	5176.17	148	0	16
2026.02.26	13:12:00	5176.17	5176.66	5175.57	5176.04	190	0	16
2026.02.26	13:13:00	5176.04	5176.83	5175.77	5176.76	174	0	16
2026.02.26	13:14:00	5176.77	5176.77	5175.40	5175.81	179	0	16
2026.02.26	13:15:00	5175.81	5175.83	5172.30	5172.59	253	0	16
2026.02.26	13:16:00	5172.60	5172.76	5171.06	5171.07	197	0	16
2026.02.26	13:17:00	5171.07	5173.99	5171.00	5173.94	145	0	16
2026.02.26	13:18:00	5173.94	5175.28	5173.90	5174.47	177	0	16
2026.02.26	13:19:00	5174.47	5175.94	5174.43	5175.49	132	0	16
2026.02.26	13:20:00	5175.48	5175.51	5174.33	5174.61	168	0	16
2026.02.26	13:21:00	5174.61	5175.37	5174.45	5175.30	96	0	16
2026.02.26	13:22:00	5175.30	5175.80	5174.32	5174.59	102	0	16
2026.02.26	13:23:00	5174.59	5174.59	5172.23	5172.29	209	0	16
2026.02.26	13:24:00	5172.30	5172.61	5171.03	5171.70	344	0	16
2026.02.26	13:25:00	5171.70	5176.10	5171.52	5174.88	267	0	16
2026.02.26	13:26:00	5174.89	5175.48	5173.78	5174.27	124	0	16
2026.02.26	13:27:00	5174.28	5174.29	5171.98	5172.02	173	0	16
2026.02.26	13:28:00	5172.02	5172.18	5171.95	5172.05	63	0	16
2026.02.26	13:29:00	5172.05	5172.33	5171.47	5171.97	123	0	16
2026.02.26	13:30:00	5171.97	5173.83	5171.83	5173.53	121	0	16
2026.02.26	13:31:00	5173.53	5173.88	5172.92	5173.33	139	0	16
2026.02.26	13:32:00	5173.33	5173.86	5172.97	5173.83	90	0	16
2026.02.26	13:33:00	5173.84	5174.02	5173.11	5173.68	114	0	16
2026.02.26	13:34:00	5173.68	5174.02	5171.93	5173.34	137	0	16
2026.02.26	13:35:00	5173.34	5174.03	5172.81	5173.36	134	0	16
2026.02.26	13:36:00	5173.36	5173.41	5172.39	5173.23	140	0	16
2026.02.26	13:37:00	5173.24	5173.74	5173.07	5173.65	113	0	16
2026.02.26	13:38:00	5173.65	5174.82	5173.38	5174.33	156	0	16
