<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.01.09	07:30:00	2031.83	2033.45	2030.34	2032.80	1342	0	2
2024.01.09	08:00:00	2032.80	2033.24	2031.22	2032.74	1125	0	2
2024.01.09	08:30:00	2032.74	2035.21	2031.55	2033.17	1553	0	2
2024.01.09	09:00:00	2033.20	2036.99	2032.24	2036.44	1675	0	2
2024.01.09	09:30:00	2036.41	2037.12	2034.84	2036.06	1812	0	2
2024.01.09	10:00:00	2036.25	2038.22	2031.32	2031.85	2572	0	2
2024.01.09	10:30:00	2031.85	2034.89	2031.72	2034.32	1996	0	2
2024.01.09	11:00:00	2034.32	2035.66	2033.17	2035.09	1855	0	2
2024.01.09	11:30:00	2035.09	2037.05	2034.55	2035.46	1757	0	2
2024.01.09	12:00:00	2035.46	2038.32	2034.84	2037.85	1674	0	2
2024.01.09	12:30:00	2037.76	2038.54	2035.05	2035.41	1613	0	2
2024.01.09	13:00:00	2035.46	2035.74	2033.91	2035.19	1402	0	2
2024.01.09	13:30:00	2035.20	2035.60	2033.72	2035.02	1457	0	2
2024.01.09	14:00:00	2035.03	2036.31	2033.97	2035.15	1541	0	2
2024.01.09	14:30:00	2035.15	2036.32	2034.09	2036.30	1521	0	2
2024.01.09	15:00:00	2036.30	2036.44	2031.71	2033.14	2397	0	2
2024.01.09	15:30:00	2033.12	2041.99	2033.12	2038.70	3561	0	2
2024.01.09	16:00:00	2038.66	2040.15	2036.27	2036.57	3121	0	2
2024.01.09	16:30:00	2036.55	2037.59	2033.98	2034.76	3905	0	2
2024.01.09	17:00:00	2034.90	2035.64	2033.03	2034.42	3080	0	2
2024.01.09	17:30:00	2034.41	2035.06	2028.79	2028.84	3163	0	2
2024.01.09	18:00:00	2028.84	2030.75	2026.07	2029.25	3320	0	2
2024.01.09	18:30:00	2029.25	2031.65	2028.80	2031.26	2279	0	2
2024.01.09	19:00:00	2031.27	2032.07	2028.65	2029.17	2225	0	2
2024.01.09	19:30:00	2029.11	2029.51	2027.10	2027.72	2013	0	2
2024.01.09	20:00:00	2027.62	2029.61	2026.88	2027.51	2300	0	2
2024.01.09	20:30:00	2027.53	2029.37	2026.83	2029.22	1707	0	2
2024.01.09	21:00:00	2029.22	2030.07	2028.71	2029.13	1206	0	2
2024.01.09	21:30:00	2029.09	2029.39	2027.83	2028.87	1175	0	2
2024.01.09	22:00:00	2028.89	2031.14	2028.89	2029.10	1200	0	2
2024.01.09	22:30:00	2029.08	2029.67	2028.35	2028.42	1049	0	2
2024.01.09	23:00:00	2028.58	2029.54	2028.58	2029.43	545	0	3
2024.01.09	23:30:00	2029.43	2030.34	2029.43	2030.27	405	0	3
2024.01.10	01:00:00	2030.59	2031.23	2029.48	2029.62	524	0	4
2024.01.10	01:30:00	2029.62	2031.12	2028.37	2030.78	1191	0	2
2024.01.10	02:00:00	2030.78	2031.20	2030.21	2030.93	718	0	3
2024.01.10	02:30:00	2030.93	2031.14	2029.68	2030.23	1128	0	2
2024.01.10	03:00:00	2030.23	2030.28	2027.28	2028.75	1910	0	2
2024.01.10	03:30:00	2028.75	2032.51	2028.66	2031.81	1847	0	2
2024.01.10	04:00:00	2031.80	2032.88	2030.89	2031.47	1305	0	2
2024.01.10	04:30:00	2031.48	2032.24	2030.37	2031.89	1234	0	2
2024.01.10	05:00:00	2031.89	2032.00	2030.08	2031.56	1286	0	2
2024.01.10	05:30:00	2031.56	2031.57	2028.15	2028.92	1246	0	2
2024.01.10	06:00:00	2028.92	2029.83	2028.47	2029.46	942	0	2
2024.01.10	06:30:00	2029.39	2030.68	2029.27	2029.82	911	0	2
2024.01.10	07:00:00	2029.82	2030.19	2028.24	2029.20	829	0	3
2024.01.10	07:30:00	2029.22	2029.79	2025.53	2026.65	1859	0	2
2024.01.10	08:00:00	2026.62	2027.04	2024.35	2026.03	1608	0	2
2024.01.10	08:30:00	2026.03	2026.22	2023.89	2024.62	1512	0	2
2024.01.10	09:00:00	2024.62	2028.75	2024.34	2028.49	1753	0	2
2024.01.10	09:30:00	2028.49	2031.66	2027.69	2031.01	2017	0	2
2024.01.10	10:00:00	2031.01	2036.01	2030.29	2034.62	2744	0	2
2024.01.10	10:30:00	2034.61	2035.63	2032.12	2035.31	2199	0	2
2024.01.10	11:00:00	2035.28	2036.14	2034.70	2035.42	1954	0	2
2024.01.10	11:30:00	2035.42	2036.15	2034.66	2035.70	1674	0	2
2024.01.10	12:00:00	2035.73	2040.28	2035.39	2036.83	2093	0	2
2024.01.10	12:30:00	2036.80	2036.80	2034.60	2034.82	1339	0	2
2024.01.10	13:00:00	2034.86	2035.31	2032.86	2033.10	1480	0	2
2024.01.10	13:30:00	2033.10	2034.78	2032.79	2034.09	1360	0	2
2024.01.10	14:00:00	2034.09	2035.65	2033.88	2035.36	1608	0	2
2024.01.10	14:30:00	2035.44	2035.57	2031.38	2031.52	1820	0	2
2024.01.10	15:00:00	2031.55	2034.07	2030.20	2032.26	2907	0	2
2024.01.10	15:30:00	2032.26	2032.71	2030.08	2030.28	2592	0	2
2024.01.10	16:00:00	2030.31	2031.35	2028.68	2030.43	2548	0	6
2024.01.10	16:30:00	2030.41	2033.62	2026.54	2027.43	3653	0	2
2024.01.10	17:00:00	2027.33	2028.02	2024.86	2026.19	3381	0	2
2024.01.10	17:30:00	2026.12	2029.80	2025.67	2027.88	3216	0	2
2024.01.10	18:00:00	2028.01	2028.53	2025.39	2026.07	2778	0	2
2024.01.10	18:30:00	2026.07	2027.87	2024.73	2027.08	2259	0	2
2024.01.10	19:00:00	2027.08	2027.78	2025.57	2025.64	2053	0	2
2024.01.10	19:30:00	2025.64	2026.15	2022.35	2024.09	2136	0	2
2024.01.10	20:00:00	2024.03	2024.53	2021.64	2023.10	2642	0	2
2024.01.10	20:30:00	2023.10	2023.73	2021.38	2023.71	1680	0	2
2024.01.10	21:00:00	2023.72	2023.86	2020.47	2022.58	1486	0	2
2024.01.10	21:30:00	2022.62	2024.54	2022.51	2024.07	1402	0	2
2024.01.10	22:00:00	2024.07	2025.08	2022.13	2023.52	991	0	2
2024.01.10	22:30:00	2023.25	2023.57	2021.87	2023.57	888	0	2
2024.01.10	23:00:00	2023.57	2024.51	2023.34	2023.67	792	0	2
2024.01.10	23:30:00	2023.67	2024.43	2023.45	2024.43	497	0	2
2024.01.11	01:00:00	2024.72	2026.02	2024.17	2025.69	773	0	2
2024.01.11	01:30:00	2025.69	2027.93	2025.69	2026.80	852	0	2
2024.01.11	02:00:00	2026.80	2027.93	2026.63	2027.26	839	0	2
2024.01.11	02:30:00	2027.26	2028.46	2027.09	2027.86	1018	0	2
2024.01.11	03:00:00	2027.89	2028.86	2027.44	2028.13	1726	0	2
2024.01.11	03:30:00	2028.13	2030.38	2027.05	2029.73	1640	0	2
2024.01.11	04:00:00	2029.72	2032.00	2028.87	2031.35	1602	0	2
2024.01.11	04:30:00	2031.35	2031.57	2029.20	2029.74	1201	0	2
2024.01.11	05:00:00	2029.74	2030.52	2028.79	2029.75	892	0	2
2024.01.11	05:30:00	2029.75	2031.06	2029.43	2030.90	1102	0	2
2024.01.11	06:00:00	2030.90	2032.12	2030.89	2031.72	795	0	2
2024.01.11	06:30:00	2031.71	2032.27	2031.45	2032.07	670	0	2
2024.01.11	07:00:00	2032.07	2032.54	2031.14	2031.91	1062	0	3
2024.01.11	07:30:00	2031.88	2034.68	2031.85	2032.98	1449	0	2
2024.01.11	08:00:00	2032.98	2035.06	2032.18	2034.51	1481	0	2
2024.01.11	08:30:00	2034.51	2035.12	2033.56	2034.03	1234	0	2
2024.01.11	09:00:00	2034.02	2035.69	2033.64	2035.10	1275	0	2
2024.01.11	09:30:00	2035.06	2035.31	2033.92	2033.93	1531	0	2
2024.01.11	10:00:00	2033.93	2034.09	2031.64	2033.38	2155	0	2
2024.01.11	10:30:00	2033.41	2033.80	2030.44	2030.88	1640	0	2
2024.01.11	11:00:00	2030.87	2032.29	2030.32	2030.82	1461	0	2
2024.01.11	11:30:00	2030.82	2032.46	2030.18	2031.33	1497	0	2
2024.01.11	12:00:00	2031.33	2032.25	2030.53	2031.87	1458	0	2
2024.01.11	12:30:00	2031.97	2032.74	2031.41	2032.08	1278	0	2
2024.01.11	13:00:00	2032.08	2034.06	2031.39	2033.88	1513	0	2
2024.01.11	13:30:00	2033.88	2034.41	2033.19	2034.33	1253	0	2
2024.01.11	14:00:00	2034.37	2035.09	2032.83	2033.69	1563	0	2
2024.01.11	14:30:00	2033.69	2034.41	2031.68	2032.44	1654	0	2
2024.01.11	15:00:00	2032.43	2039.64	2032.16	2037.55	2860	0	2
2024.01.11	15:30:00	2043.98	2049.69	2025.21	2029.30	4838	0	2
2024.01.11	16:00:00	2029.52	2032.79	2024.99	2029.47	4456	0	2
2024.01.11	16:30:00	2029.53	2034.92	2027.23	2029.77	4414	0	2
2024.01.11	17:00:00	2029.71	2030.93	2025.26	2030.93	4264	0	2
2024.01.11	17:30:00	2030.89	2033.06	2028.29	2029.06	4030	0	2
2024.01.11	18:00:00	2029.03	2029.66	2016.33	2018.40	3822	0	2
2024.01.11	18:30:00	2018.32	2020.31	2013.72	2016.70	3729	0	2
2024.01.11	19:00:00	2016.72	2018.48	2015.38	2016.56	3099	0	2
2024.01.11	19:30:00	2016.56	2016.98	2013.31	2014.40	2542	0	2
2024.01.11	20:00:00	2014.40	2016.98	2013.86	2015.23	2881	0	2
2024.01.11	20:30:00	2015.39	2017.07	2014.04	2017.06	1946	0	2
2024.01.11	21:00:00	2017.06	2025.17	2017.06	2024.47	2386	0	2
2024.01.11	21:30:00	2024.54	2027.47	2023.57	2026.51	2244	0	2
2024.01.11	22:00:00	2026.53	2027.30	2023.54	2025.12	2069	0	2
2024.01.11	22:30:00	2025.12	2028.59	2025.00	2027.60	2061	0	2
2024.01.11	23:00:00	2027.60	2029.70	2027.43	2028.56	1066	0	2
2024.01.11	23:30:00	2028.56	2028.97	2028.06	2028.67	721	0	2
2024.01.12	01:00:00	2028.86	2035.19	2028.76	2033.10	1389	0	2
2024.01.12	01:30:00	2033.07	2035.58	2032.86	2035.33	969	0	2
2024.01.12	02:00:00	2035.33	2035.40	2031.09	2031.23	1607	0	2
2024.01.12	02:30:00	2031.26	2032.27	2030.30	2031.12	1555	0	2
2024.01.12	03:00:00	2031.12	2033.00	2030.10	2032.74	2278	0	2
2024.01.12	03:30:00	2032.74	2034.77	2031.86	2033.89	2356	0	2
2024.01.12	04:00:00	2033.90	2035.28	2033.22	2035.00	1779	0	2
2024.01.12	04:30:00	2034.99	2035.02	2033.71	2034.00	1474	0	5
2024.01.12	05:00:00	2034.01	2035.62	2033.82	2034.81	1422	0	2
2024.01.12	05:30:00	2034.81	2034.81	2033.74	2033.96	1092	0	2
2024.01.12	06:00:00	2033.96	2034.22	2032.86	2033.43	1033	0	2
2024.01.12	06:30:00	2033.43	2035.06	2033.00	2034.74	1094	0	4
2024.01.12	07:00:00	2034.74	2035.18	2033.96	2034.28	1178	0	2
2024.01.12	07:30:00	2034.28	2037.14	2033.75	2036.05	1433	0	2
2024.01.12	08:00:00	2035.98	2036.81	2035.64	2035.92	1263	0	2
2024.01.12	08:30:00	2035.92	2036.21	2034.91	2035.24	1298	0	2
2024.01.12	09:00:00	2035.24	2038.45	2034.18	2038.01	1626	0	2
2024.01.12	09:30:00	2038.01	2039.35	2035.69	2037.59	2058	0	2
2024.01.12	10:00:00	2037.59	2039.76	2037.58	2038.60	2221	0	2
2024.01.12	10:30:00	2038.58	2039.80	2037.04	2038.71	2023	0	2
2024.01.12	11:00:00	2038.69	2040.08	2038.20	2040.02	1616	0	2
2024.01.12	11:30:00	2040.02	2040.07	2037.85	2038.11	1453	0	2
2024.01.12	12:00:00	2038.16	2040.42	2038.04	2040.07	1463	0	2
2024.01.12	12:30:00	2040.07	2046.15	2039.42	2045.91	1875	0	2
2024.01.12	13:00:00	2045.92	2047.40	2044.90	2045.59	2067	0	2
2024.01.12	13:30:00	2045.59	2046.63	2044.16	2045.43	1973	0	2
2024.01.12	14:00:00	2045.47	2053.75	2045.47	2048.59	2845	0	2
2024.01.12	14:30:00	2048.59	2050.28	2047.81	2047.82	2185	0	2
2024.01.12	15:00:00	2047.84	2049.13	2044.43	2048.47	3253	0	2
2024.01.12	15:30:00	2048.44	2056.62	2048.44	2056.18	4460	0	2
2024.01.12	16:00:00	2056.15	2059.23	2053.37	2057.79	3865	0	2
2024.01.12	16:30:00	2057.82	2062.24	2055.13	2055.99	4148	0	2
2024.01.12	17:00:00	2055.94	2060.09	2055.26	2058.11	3816	0	2
2024.01.12	17:30:00	2058.17	2058.55	2051.04	2053.63	3661	0	2
2024.01.12	18:00:00	2053.68	2055.55	2051.11	2055.42	3326	0	2
2024.01.12	18:30:00	2055.31	2055.35	2048.30	2048.34	3372	0	2
2024.01.12	19:00:00	2048.08	2048.59	2042.73	2043.77	3275	0	2
2024.01.12	19:30:00	2043.77	2045.06	2041.52	2043.93	2698	0	2
2024.01.12	20:00:00	2043.93	2048.68	2043.02	2047.00	2502	0	2
2024.01.12	20:30:00	2047.00	2047.64	2045.62	2047.52	1635	0	2
2024.01.12	21:00:00	2047.52	2049.16	2047.26	2048.28	1459	0	3
2024.01.12	21:30:00	2048.30	2048.78	2046.23	2047.35	1441	0	4
2024.01.12	22:00:00	2047.33	2047.69	2046.71	2046.93	1333	0	3
2024.01.12	22:30:00	2046.95	2047.58	2046.10	2047.54	1249	0	2
2024.01.12	23:00:00	2047.38	2048.36	2046.93	2048.05	481	0	5
2024.01.12	23:30:00	2048.05	2049.19	2048.01	2049.03	894	0	3
2024.01.15	01:00:00	2047.14	2048.79	2046.89	2046.89	938	0	2
2024.01.15	01:30:00	2046.89	2048.67	2046.37	2047.64	1018	0	2
2024.01.15	02:00:00	2047.75	2048.23	2045.87	2048.05	1187	0	2
2024.01.15	02:30:00	2048.05	2048.47	2047.37	2047.93	981	0	2
2024.01.15	03:00:00	2047.93	2049.42	2047.47	2048.94	2070	0	2
2024.01.15	03:30:00	2048.94	2051.44	2048.75	2051.03	1769	0	2
2024.01.15	04:00:00	2051.03	2055.23	2049.87	2054.69	2024	0	2
2024.01.15	04:30:00	2054.68	2056.45	2053.93	2056.41	1908	0	2
2024.01.15	05:00:00	2056.42	2056.89	2055.54	2056.62	1676	0	2
2024.01.15	05:30:00	2056.69	2058.12	2056.20	2057.42	1527	0	2
2024.01.15	06:00:00	2057.42	2057.60	2053.65	2053.80	1280	0	2
2024.01.15	06:30:00	2053.80	2054.90	2053.59	2054.33	843	0	2
2024.01.15	07:00:00	2054.33	2054.59	2053.04	2054.08	961	0	2
2024.01.15	07:30:00	2054.08	2055.60	2054.08	2055.12	935	0	2
2024.01.15	08:00:00	2055.12	2056.40	2053.87	2056.29	1264	0	2
2024.01.15	08:30:00	2056.25	2057.04	2055.09	2055.42	1421	0	2
2024.01.15	09:00:00	2055.42	2055.93	2053.86	2054.45	1590	0	2
2024.01.15	09:30:00	2054.39	2055.14	2052.93	2054.26	1794	0	2
2024.01.15	10:00:00	2054.30	2056.99	2053.84	2056.28	1590	0	2
2024.01.15	10:30:00	2056.28	2058.64	2055.54	2056.68	1498	0	2
2024.01.15	11:00:00	2056.68	2057.04	2054.74	2056.12	1397	0	2
2024.01.15	11:30:00	2056.12	2056.53	2053.00	2055.01	1637	0	2
2024.01.15	12:00:00	2055.01	2055.13	2052.16	2052.80	1386	0	2
2024.01.15	12:30:00	2052.80	2054.01	2052.25	2053.04	1267	0	2
2024.01.15	13:00:00	2053.15	2053.73	2051.55	2052.73	1149	0	2
2024.01.15	13:30:00	2052.73	2053.78	2052.18	2053.30	1156	0	2
2024.01.15	14:00:00	2053.34	2053.67	2052.06	2052.17	1175	0	2
2024.01.15	14:30:00	2052.17	2053.21	2051.37	2052.73	1452	0	2
2024.01.15	15:00:00	2052.72	2054.24	2052.49	2052.53	1532	0	2
2024.01.15	15:30:00	2052.53	2054.27	2052.12	2054.20	1390	0	2
2024.01.15	16:00:00	2054.25	2054.42	2052.10	2052.19	1646	0	2
2024.01.15	16:30:00	2052.19	2053.24	2051.65	2052.16	1586	0	2
2024.01.15	17:00:00	2052.16	2052.48	2049.29	2051.76	1915	0	2
2024.01.15	17:30:00	2051.76	2053.86	2051.47	2053.27	1544	0	2
2024.01.15	18:00:00	2053.27	2054.75	2053.23	2053.97	1387	0	2
2024.01.15	18:30:00	2053.97	2054.96	2053.48	2054.07	1151	0	2
2024.01.15	19:00:00	2054.07	2055.77	2053.63	2055.73	848	0	2
2024.01.15	19:30:00	2055.73	2056.37	2054.72	2055.37	735	0	2
2024.01.15	20:00:00	2055.47	2055.47	2054.44	2054.75	276	0	4
2024.01.15	20:30:00	2054.75	2055.06	2054.40	2054.47	169	0	2
2024.01.15	21:00:00	2054.47	2054.58	2053.64	2054.41	205	0	2
2024.01.16	01:00:00	2055.20	2055.56	2054.06	2054.07	660	0	2
2024.01.16	01:30:00	2054.07	2055.34	2053.34	2054.05	1070	0	2
2024.01.16	02:00:00	2054.19	2054.58	2052.23	2052.51	1249	0	2
2024.01.16	02:30:00	2052.46	2052.84	2050.78	2051.40	1657	0	2
2024.01.16	03:00:00	2051.40	2052.49	2049.95	2052.17	2269	0	2
2024.01.16	03:30:00	2052.16	2053.39	2050.13	2050.86	1861	0	2
2024.01.16	04:00:00	2050.86	2051.47	2050.07	2050.19	1612	0	2
2024.01.16	04:30:00	2050.19	2051.07	2049.77	2050.55	1388	0	2
2024.01.16	05:00:00	2050.55	2051.63	2050.40	2050.63	1338	0	2
2024.01.16	05:30:00	2050.63	2050.63	2048.39	2049.51	1350	0	2
2024.01.16	06:00:00	2049.51	2049.84	2049.04	2049.84	872	0	2
2024.01.16	06:30:00	2049.84	2050.05	2049.03	2049.41	956	0	2
2024.01.16	07:00:00	2049.41	2049.50	2047.98	2049.14	1065	0	3
2024.01.16	07:30:00	2049.21	2049.34	2047.61	2048.62	1658	0	2
2024.01.16	08:00:00	2048.62	2049.74	2047.42	2049.42	1298	0	2
2024.01.16	08:30:00	2049.42	2050.56	2048.65	2050.51	1328	0	2
2024.01.16	09:00:00	2050.58	2050.89	2048.13	2049.82	1889	0	2
2024.01.16	09:30:00	2049.82	2050.51	2048.60	2049.43	1487	0	2
2024.01.16	10:00:00	2049.39	2050.12	2047.16	2047.61	2580	0	2
2024.01.16	10:30:00	2047.60	2047.66	2042.17	2043.15	2917	0	2
2024.01.16	11:00:00	2043.13	2043.90	2038.73	2039.97	2704	0	2
2024.01.16	11:30:00	2039.97	2041.86	2038.75	2041.23	2498	0	2
2024.01.16	12:00:00	2041.23	2042.44	2040.00	2040.00	2091	0	2
2024.01.16	12:30:00	2039.96	2041.08	2039.34	2041.05	2055	0	2
2024.01.16	13:00:00	2041.05	2041.19	2039.10	2039.50	1781	0	2
2024.01.16	13:30:00	2039.50	2040.76	2038.30	2039.89	1885	0	2
2024.01.16	14:00:00	2039.83	2040.07	2035.70	2038.99	2178	0	2
2024.01.16	14:30:00	2038.99	2040.00	2037.08	2038.55	1988	0	2
2024.01.16	15:00:00	2038.53	2039.13	2031.37	2032.00	3148	0	2
2024.01.16	15:30:00	2032.06	2045.04	2032.06	2037.65	4070	0	2
2024.01.16	16:00:00	2037.59	2042.63	2037.26	2041.41	3305	0	2
2024.01.16	16:30:00	2041.33	2042.51	2036.91	2038.20	3896	0	2
2024.01.16	17:00:00	2038.24	2040.63	2037.38	2039.06	3555	0	2
2024.01.16	17:30:00	2038.95	2042.06	2038.52	2041.14	3205	0	2
2024.01.16	18:00:00	2041.22	2041.31	2032.52	2036.78	4546	0	2
2024.01.16	18:30:00	2036.78	2037.43	2032.52	2033.49	3561	0	2
2024.01.16	19:00:00	2033.49	2033.82	2025.41	2026.38	3236	0	2
2024.01.16	19:30:00	2026.38	2029.04	2024.99	2025.37	2771	0	2
2024.01.16	20:00:00	2025.37	2027.56	2024.73	2026.80	2774	0	2
2024.01.16	20:30:00	2026.88	2028.93	2024.27	2025.13	2069	0	2
2024.01.16	21:00:00	2025.25	2028.62	2024.97	2027.70	1908	0	2
2024.01.16	21:30:00	2027.70	2030.18	2026.91	2029.43	1563	0	2
2024.01.16	22:00:00	2029.30	2029.82	2028.25	2028.28	1262	0	2
2024.01.16	22:30:00	2028.27	2029.13	2027.88	2028.30	1196	0	2
2024.01.16	23:00:00	2028.34	2028.42	2027.20	2028.00	677	0	3
2024.01.16	23:30:00	2028.00	2028.56	2027.57	2028.28	567	0	3
2024.01.17	01:00:00	2027.99	2028.09	2025.90	2026.84	737	0	2
2024.01.17	01:30:00	2027.12	2028.31	2026.19	2028.10	958	0	2
2024.01.17	02:00:00	2028.10	2028.15	2025.70	2027.19	1120	0	2
2024.01.17	02:30:00	2027.19	2028.86	2026.99	2028.52	1271	0	2
2024.01.17	03:00:00	2028.52	2029.08	2026.71	2029.02	1913	0	2
2024.01.17	03:30:00	2029.02	2030.74	2028.62	2030.27	1827	0	2
2024.01.17	04:00:00	2030.25	2032.96	2029.35	2029.95	1751	0	5
2024.01.17	04:30:00	2029.90	2030.12	2027.08	2028.94	1777	0	2
2024.01.17	05:00:00	2028.94	2029.17	2026.57	2026.89	1339	0	2
2024.01.17	05:30:00	2026.89	2027.34	2023.48	2024.06	1547	0	2
2024.01.17	06:00:00	2024.06	2024.83	2023.39	2024.63	1211	0	2
2024.01.17	06:30:00	2024.63	2025.83	2023.71	2025.44	944	0	2
2024.01.17	07:00:00	2025.44	2025.45	2019.41	2020.54	1850	0	2
2024.01.17	07:30:00	2020.40	2021.71	2020.25	2020.69	1731	0	2
2024.01.17	08:00:00	2020.69	2020.83	2017.69	2017.80	1964	0	2
2024.01.17	08:30:00	2017.80	2019.64	2017.71	2019.18	1809	0	2
2024.01.17	09:00:00	2019.20	2020.85	2017.86	2019.97	2164	0	2
2024.01.17	09:30:00	2019.97	2026.15	2019.25	2025.82	2473	0	2
2024.01.17	10:00:00	2025.70	2026.59	2023.85	2024.10	2377	0	2
2024.01.17	10:30:00	2024.10	2024.93	2021.32	2021.48	1816	0	2
2024.01.17	11:00:00	2021.45	2021.54	2019.07	2020.52	2084	0	2
2024.01.17	11:30:00	2020.52	2024.31	2020.42	2023.96	1757	0	2
2024.01.17	12:00:00	2023.84	2026.20	2022.82	2025.89	1986	0	2
2024.01.17	12:30:00	2025.90	2028.34	2024.94	2026.13	2106	0	2
2024.01.17	13:00:00	2026.21	2026.76	2023.91	2025.69	1621	0	2
2024.01.17	13:30:00	2025.59	2026.59	2023.72	2023.92	1499	0	2
2024.01.17	14:00:00	2023.91	2027.96	2023.76	2027.54	2099	0	2
2024.01.17	14:30:00	2027.55	2029.03	2026.47	2028.38	1997	0	2
2024.01.17	15:00:00	2028.51	2028.70	2023.48	2025.22	2878	0	2
2024.01.17	15:30:00	2025.19	2025.49	2019.02	2022.50	3979	0	2
2024.01.17	16:00:00	2022.40	2023.18	2015.81	2021.62	3448	0	2
2024.01.17	16:30:00	2021.60	2022.85	2011.56	2012.20	4025	0	2
2024.01.17	17:00:00	2012.11	2014.07	2008.54	2008.87	4199	0	2
2024.01.17	17:30:00	2008.83	2012.10	2006.17	2008.88	3538	0	2
2024.01.17	18:00:00	2008.78	2011.97	2008.25	2009.40	3119	0	2
2024.01.17	18:30:00	2009.35	2010.59	2004.33	2005.49	2977	0	2
2024.01.17	19:00:00	2005.49	2006.79	2003.85	2003.85	2827	0	2
2024.01.17	19:30:00	2003.86	2008.07	2003.44	2007.09	2192	0	2
2024.01.17	20:00:00	2007.09	2007.20	2002.27	2003.58	2728	0	2
2024.01.17	20:30:00	2003.66	2005.21	2001.82	2004.72	2106	0	2
2024.01.17	21:00:00	2004.72	2006.91	2004.72	2005.35	1811	0	2
2024.01.17	21:30:00	2005.42	2006.22	2004.41	2005.51	1690	0	2
2024.01.17	22:00:00	2005.59	2006.00	2004.78	2005.14	1541	0	2
2024.01.17	22:30:00	2005.14	2006.90	2005.14	2006.11	1659	0	2
2024.01.17	23:00:00	2006.15	2006.38	2005.36	2006.03	687	0	2
2024.01.17	23:30:00	2006.03	2006.44	2005.74	2006.23	608	0	2
2024.01.18	01:00:00	2006.30	2009.41	2006.30	2009.10	1058	0	2
2024.01.18	01:30:00	2009.10	2009.84	2008.12	2009.54	629	0	3
2024.01.18	02:00:00	2009.54	2009.65	2008.33	2008.87	974	0	2
2024.01.18	02:30:00	2008.87	2010.92	2008.24	2010.88	1280	0	4
2024.01.18	03:00:00	2010.84	2011.16	2009.51	2009.91	1955	0	2
2024.01.18	03:30:00	2009.88	2012.10	2009.40	2011.68	1966	0	2
2024.01.18	04:00:00	2011.59	2011.91	2009.50	2009.89	1423	0	2
2024.01.18	04:30:00	2009.89	2009.93	2007.49	2007.65	1417	0	2
2024.01.18	05:00:00	2007.65	2008.78	2006.47	2007.16	1507	0	2
2024.01.18	05:30:00	2007.17	2009.17	2006.81	2008.07	1146	0	2
2024.01.18	06:00:00	2008.07	2008.96	2007.97	2008.65	877	0	2
2024.01.18	06:30:00	2008.65	2009.22	2007.91	2008.07	683	0	2
2024.01.18	07:00:00	2008.07	2008.46	2005.81	2006.91	1270	0	2
2024.01.18	07:30:00	2006.91	2009.43	2006.12	2009.24	1382	0	2
2024.01.18	08:00:00	2009.24	2013.02	2008.90	2012.06	1767	0	2
2024.01.18	08:30:00	2012.06	2013.04	2011.17	2012.72	1762	0	2
2024.01.18	09:00:00	2012.72	2014.13	2011.04	2011.52	1769	0	2
2024.01.18	09:30:00	2011.52	2014.01	2011.36	2012.38	1435	0	2
2024.01.18	10:00:00	2012.33	2012.38	2009.69	2011.86	2173	0	2
2024.01.18	10:30:00	2011.86	2011.87	2009.63	2009.77	1772	0	2
2024.01.18	11:00:00	2009.64	2012.23	2008.18	2011.85	2068	0	2
2024.01.18	11:30:00	2011.85	2013.00	2009.80	2010.16	1966	0	2
2024.01.18	12:00:00	2010.17	2012.10	2009.19	2011.96	1640	0	2
2024.01.18	12:30:00	2011.96	2012.21	2010.16	2011.63	1473	0	2
2024.01.18	13:00:00	2011.63	2012.68	2010.82	2012.51	1369	0	2
2024.01.18	13:30:00	2012.51	2013.51	2011.46	2012.61	1629	0	2
2024.01.18	14:00:00	2012.63	2016.92	2012.62	2016.73	2071	0	2
2024.01.18	14:30:00	2016.73	2017.25	2013.88	2015.04	2158	0	2
2024.01.18	15:00:00	2015.04	2015.04	2011.21	2011.34	2478	0	2
2024.01.18	15:30:00	2011.34	2013.21	2007.50	2009.08	3741	0	2
2024.01.18	16:00:00	2009.08	2013.21	2009.07	2011.54	3023	0	2
2024.01.18	16:30:00	2011.55	2013.68	2010.88	2012.86	3859	0	2
2024.01.18	17:00:00	2012.88	2014.66	2011.68	2013.86	3178	0	2
2024.01.18	17:30:00	2013.91	2015.67	2013.10	2013.65	3140	0	2
2024.01.18	18:00:00	2013.63	2017.76	2013.09	2017.01	2626	0	2
2024.01.18	18:30:00	2017.10	2017.31	2013.77	2014.88	2374	0	2
2024.01.18	19:00:00	2014.93	2015.60	2013.25	2015.17	2322	0	2
2024.01.18	19:30:00	2015.17	2016.40	2014.15	2016.37	1781	0	2
2024.01.18	20:00:00	2016.38	2020.61	2015.58	2018.90	2100	0	2
2024.01.18	20:30:00	2018.80	2021.12	2018.44	2020.58	1936	0	2
2024.01.18	21:00:00	2020.47	2020.48	2018.39	2019.64	1452	0	2
2024.01.18	21:30:00	2019.64	2020.64	2019.10	2019.77	1446	0	2
2024.01.18	22:00:00	2019.81	2021.26	2019.81	2021.26	1282	0	2
2024.01.18	22:30:00	2021.26	2022.68	2021.20	2022.27	1292	0	2
2024.01.18	23:00:00	2022.26	2022.96	2021.88	2022.77	597	0	2
